2,0,18,1,0,(変更不可)北海道,hokkaido,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",26,43.0642780000000,141.3467850000000
172,0,47,1,0,(変更不可)鹿児島県,kagoshima,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",19,31.5601850000000,130.5581410000000
173,172,3,2,1,(変更不可)鹿児島市,kagoshima-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,31.5967920000000,130.5573350000000
175,0,48,1,0,(変更不可)沖縄県,okinawa,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",16,26.2123650000000,127.6809750000000
176,175,6,2,1,(変更不可)那覇市,naha-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,26.2122950000000,127.6792180000000
178,783,25,2,1,(変更不可)立川市,tachikawa,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7139810000000,139.4078460000000
179,783,26,2,1,(変更不可)武蔵野市,musashino,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7178670000000,139.5661990000000
180,783,27,2,1,(変更不可)三鷹市,mitaka,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6833150000000,139.5594780000000
181,783,28,2,1,(変更不可)青梅市,oumecity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7881850000000,139.2749710000000
182,783,29,2,1,(変更不可)府中市,fuchu-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6689540000000,139.4776520000000
183,783,30,2,1,(変更不可)昭島市,akishima-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7056690000000,139.3535230000000
184,783,31,2,1,(変更不可)調布市,chofu,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6506520000000,139.5409260000000
185,783,32,2,1,(変更不可)町田市,machida-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.5466440000000,139.4385620000000
187,783,34,2,1,(変更不可)小平市,kodaira,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7285020000000,139.4774830000000
188,783,35,2,1,(変更不可)日野市,hino,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6713960000000,139.3949370000000
189,783,36,2,1,(変更不可)東村山市,higashimurayamacity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7546380000000,139.4685390000000
190,783,37,2,1,(変更不可)国分寺市,kokubunji,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7109480000000,139.4622360000000
191,783,38,2,1,(変更不可)国立市,nationalcity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6839230000000,139.4414610000000
193,783,40,2,1,(変更不可)狛江市,komae,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6347940000000,139.5787010000000
194,783,41,2,1,(変更不可)東大和市,higashiyamasa,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7454160000000,139.4265150000000
196,783,43,2,1,(変更不可)東久留米市,higokurumecity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7580280000000,139.5298110000000
197,783,44,2,1,(変更不可)武蔵村山市,musashimurayama-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7548300000000,139.3874070000000
198,783,48,2,1,(変更不可)多摩市,tamacity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6369840000000,139.4462950000000
199,783,45,2,1,(変更不可)稲城市,inagi-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6380150000000,139.5045970000000
202,783,49,2,1,(変更不可)西東京市,nishitokyo,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7257540000000,139.5384510000000
216,50,23,2,1,(変更不可)鎌倉市,kamakuracity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3192250000000,139.5467950000000
217,50,24,2,1,(変更不可)藤沢市,fujisawa,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3391390000000,139.4913830000000
218,50,25,2,1,(変更不可)小田原市,odawaracity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.2646690000000,139.1522750000000
219,50,26,2,1,(変更不可)茅ヶ崎市,chigasaki,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3338310000000,139.4046370000000
220,50,27,2,1,(変更不可)逗子市,zushi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.2955890000000,139.5802360000000
222,50,29,2,1,(変更不可)秦野市,hatano,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3747660000000,139.2201540000000
223,50,30,2,1,(変更不可)厚木市,atsugi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4430950000000,139.3625300000000
224,50,31,2,1,(変更不可)大和市,yamato-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4874780000000,139.4580220000000
226,50,33,2,1,(変更不可)海老名市,ebinacity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4464290000000,139.3907510000000
227,50,34,2,1,(変更不可)座間市,zamacity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4885630000000,139.4076090000000
228,50,35,2,1,(変更不可)南足柄市,minamiashigara,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3205470000000,139.0998610000000
233,50,39,2,1,(変更不可)中郡二宮町,nakamiyachonakagori,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:24:00",3,35.2995550000000,139.2555040000000
235,50,40,2,1,(変更不可)足柄上郡大井町,oi-machiashigaramigami-gun,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:24:00",3,35.3266800000000,139.1565570000000
240,50,42,2,1,(変更不可)足柄下郡真鶴町,shingutowninashigarashimo-gun,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:24:00",2,35.3351170000000,139.1409780000000
241,50,43,2,1,(変更不可)足柄下郡湯河原町,yugawara-machiashigarashimo-gun,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:24:00",2,35.1584460000000,139.1371830000000
244,56,13,2,1,(変更不可)川口市,kawaguchicity,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8078870000000,139.7240710000000
245,56,14,2,1,(変更不可)行田市,gyoda,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,36.1388090000000,139.4557510000000
247,56,16,2,1,(変更不可)所沢市,tokorozawa,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.7995490000000,139.4687600000000
248,56,17,2,1,(変更不可)飯能市,hanno,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8557610000000,139.3277970000000
249,56,18,2,1,(変更不可)加須市,kazo,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,36.1313990000000,139.6019030000000
250,56,19,2,1,(変更不可)本庄市,honjocity,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,36.2437370000000,139.1903810000000
251,56,20,2,1,(変更不可)東松山市,higashimatsuyama,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,36.0421260000000,139.4000110000000
252,56,21,2,1,(変更不可)春日部市,kasukabe,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.9752260000000,139.7524780000000
253,56,22,2,1,(変更不可)狭山市,sayama,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8529860000000,139.4122070000000
254,56,23,2,1,(変更不可)羽生市,hanyu,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,36.1726700000000,139.5485720000000
255,56,24,2,1,(変更不可)鴻巣市,konosu,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,36.0659050000000,139.5222190000000
256,56,25,2,1,(変更不可)深谷市,fukaya,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,36.1974650000000,139.2814300000000
257,56,26,2,1,(変更不可)上尾市,ageo,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.9774430000000,139.5933270000000
258,56,27,2,1,(変更不可)草加市,soka,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8254160000000,139.8053960000000
259,56,28,2,1,(変更不可)越谷市,koshigaya,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8910720000000,139.7908400000000
260,56,29,2,1,(変更不可)蕨市,warabi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8256330000000,139.6795190000000
261,56,30,2,1,(変更不可)戸田市,toda-shi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8175790000000,139.6778250000000
262,56,31,2,1,(変更不可)入間市,iruma-shi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8358490000000,139.3911260000000
263,56,32,2,1,(変更不可)朝霞市,asaka,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.7972740000000,139.5936660000000
264,56,33,2,1,(変更不可)志木市,shiki,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8366030000000,139.5803050000000
265,56,34,2,1,(変更不可)和光市,wako-shi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.7814160000000,139.6057210000000
267,56,36,2,1,(変更不可)桶川市,okagawa-shi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,36.0057760000000,139.5424810000000
268,56,37,2,1,(変更不可)久喜市,kuki,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,36.0621860000000,139.6668990000000
269,56,38,2,1,(変更不可)北本市,kitamoto,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,36.0271870000000,139.5301640000000
270,56,39,2,1,(変更不可)八潮市,yashiocity,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8226660000000,139.8390880000000
271,56,40,2,1,(変更不可)富士見市,fujimi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8565720000000,139.5492510000000
272,56,41,2,1,(変更不可)三郷市,misato-shi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8301370000000,139.8723910000000
273,56,42,2,1,(変更不可)蓮田市,hasuda-shi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.9942790000000,139.6622910000000
274,56,43,2,1,(変更不可)坂戸市,sakado-shi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.9572740000000,139.4030140000000
275,56,44,2,1,(変更不可)幸手市,satte,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,36.0780740000000,139.7258660000000
276,56,45,2,1,(変更不可)鶴ヶ島市,tsurugashima-shi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.9345290000000,139.3931530000000
277,56,46,2,1,(変更不可)日高市,hidakacity,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.9077810000000,139.3391290000000
278,56,47,2,1,(変更不可)吉川市,yoshikawa,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8910740000000,139.8414190000000
279,56,48,2,1,(変更不可)ふじみ野市,fujimino,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8792070000000,139.5203630000000
280,56,49,2,1,(変更不可)白岡市,shiraoka,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,36.0189970000000,139.6769270000000
287,56,54,2,1,(変更不可)比企郡小川町,ogawa-chohigashi-gun,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",4,36.0566780000000,139.2618700000000
302,56,63,2,1,(変更不可)北葛飾郡杉戸町,sugitochokitatsushikoridistrict,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",4,36.0258280000000,139.7367220000000
304,60,5,2,1,(変更不可)市川市,ichigawacity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7135970000000,139.9279030000000
306,60,7,2,1,(変更不可)木更津市,kisarazu,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3812080000000,139.9249050000000
307,60,8,2,1,(変更不可)松戸市,matsudo-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7876700000000,139.9031680000000
308,60,9,2,1,(変更不可)野田市,noda-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.9550360000000,139.8748290000000
309,60,10,2,1,(変更不可)茂原市,mobaracity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4283610000000,140.2878990000000
310,60,11,2,1,(変更不可)成田市,narita-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7766270000000,140.3183220000000
312,60,13,2,1,(変更不可)東金市,toganecity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.5599570000000,140.3661050000000
313,60,14,2,1,(変更不可)旭市,asahi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7203910000000,140.6465960000000
314,60,15,2,1,(変更不可)習志野市,narashino-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6816400000000,140.0273410000000
316,60,17,2,1,(変更不可)市原市,ichihara,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4979600000000,140.1155480000000
317,60,18,2,1,(変更不可)流山市,nagareyama,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.8561900000000,139.9024710000000
318,60,19,2,1,(変更不可)八千代市,yachiyo,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7224600000000,140.0998190000000
319,60,20,2,1,(変更不可)我孫子市,abiko,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.8641360000000,140.0283470000000
321,60,22,2,1,(変更不可)鎌ケ谷市,kamagaya-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7768410000000,140.0007150000000
322,60,23,2,1,(変更不可)君津市,kimitsu,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3306470000000,139.9024570000000
324,60,25,2,1,(変更不可)浦安市,urayasucity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6536330000000,139.9015610000000
328,60,29,2,1,(変更不可)印西市,inzai,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.8323370000000,140.1457820000000
331,60,32,2,1,(変更不可)南房総市,minamiboso,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0431870000000,139.8401360000000
334,60,35,2,1,(変更不可)山武市,sanmu-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6028130000000,140.4135140000000
354,65,3,2,1,(変更不可)栃木市,tochigicity,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:27:00",3,36.3824150000000,139.7341740000000
358,65,7,2,1,(変更不可)小山市,oyama,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:27:00",3,36.3145770000000,139.8001830000000
360,65,9,2,1,(変更不可)大田原市,otawara,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:27:00",3,36.8707670000000,140.0155860000000
362,65,11,2,1,(変更不可)那須塩原市,nasushiobara,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:27:00",3,36.9617030000000,140.0460800000000
364,65,13,2,1,(変更不可)那須烏山市,nasuosan-shi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:27:00",3,36.6568510000000,140.1515550000000
365,65,14,2,1,(変更不可)下野市,shimono-shi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:27:00",3,36.3951640000000,139.8520730000000
377,68,1,2,1,(変更不可)水戸市,mitocity,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,36.3657250000000,140.4714540000000
378,68,2,2,1,(変更不可)日立市,hitachicity,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,36.5991760000000,140.6515970000000
379,68,3,2,1,(変更不可)土浦市,tsuchiura,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,36.0784598000000,140.2019114000000
380,68,4,2,1,(変更不可)古河市,koga-shi,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,36.1788260000000,139.7557330000000
381,68,5,2,1,(変更不可)石岡市,ishioka,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,36.1907420000000,140.2873390000000
382,68,6,2,1,(変更不可)結城市,yuuki-shi,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,36.3051640000000,139.8774270000000
386,68,10,2,1,(変更不可)常陸太田市,hitachiota-shi,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,36.5383460000000,140.5309990000000
389,68,13,2,1,(変更不可)笠間市,kasama-shi,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,36.3859950000000,140.2375590000000
390,68,14,2,1,(変更不可)取手市,toridecity,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,35.9114350000000,140.0503710000000
391,68,15,2,1,(変更不可)牛久市,ushiku,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,35.9793470000000,140.1496090000000
392,68,16,2,1,(変更不可)つくば市,tsukubacity,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,36.0834420000000,140.0765000000000
393,68,17,2,1,(変更不可)ひたちなか市,hitachinaka,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,36.3965010000000,140.5345320000000
396,68,20,2,1,(変更不可)守谷市,moriya,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,35.9513450000000,139.9755430000000
397,68,21,2,1,(変更不可)常陸大宮市,hitoshiomiya,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,36.5424280000000,140.4109340000000
398,68,22,2,1,(変更不可)那珂市,nakacity,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,36.4573830000000,140.4867000000000
399,68,23,2,1,(変更不可)筑西市,chikusei-shi,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,36.3052630000000,139.9794170000000
400,68,24,2,1,(変更不可)坂東市,bando,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,36.0483330000000,139.8887980000000
403,68,27,2,1,(変更不可)桜川市,sakuragawa-shi,,1,system,"2016-07-20 03:09:00",A1575,"2016-07-21 05:29:00",3,36.3273330000000,140.0905190000000
410,68,33,2,1,(変更不可)東茨城郡大洗町,higashiibarakidistrictoarai-machi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:24:00",5,36.3133710000000,140.5748830000000
413,68,35,2,1,(変更不可)久慈郡大子町,daigo-chokuji-gun,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:49:00",5,36.7681180000000,140.3552630000000
421,69,4,2,1,(変更不可)伊勢崎市,isezaki,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:55:00",3,36.3113680000000,139.1966550000000
422,69,5,2,1,(変更不可)太田市,ota-shi,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:55:00",3,36.2916240000000,139.3757230000000
424,69,7,2,1,(変更不可)館林市,tatebayashi,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:55:00",3,36.2448840000000,139.5422650000000
426,69,9,2,1,(変更不可)藤岡市,fujioka,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:55:00",3,36.2585090000000,139.0745880000000
427,69,10,2,1,(変更不可)富岡市,tomioka,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:55:00",3,36.2598680000000,138.8899680000000
428,69,11,2,1,(変更不可)安中市,annaka,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:55:00",3,36.3262790000000,138.8872420000000
453,103,5,2,1,(変更不可)池田市,ikeda-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.8215990000000,135.4284720000000
454,103,6,2,1,(変更不可)吹田市,suita-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7594130000000,135.5168260000000
456,103,9,2,1,(変更不可)貝塚市,kaizuka,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.4376420000000,135.3585140000000
457,103,10,2,1,(変更不可)守口市,moriguchi-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7358110000000,135.5617240000000
458,103,12,2,1,(変更不可)茨木市,ibaraki-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.8163520000000,135.5685150000000
459,103,13,2,1,(変更不可)八尾市,yaoshi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.6268470000000,135.6008770000000
460,103,14,2,1,(変更不可)泉佐野市,izumisano,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.4067830000000,135.3273520000000
461,103,16,2,1,(変更不可)寝屋川市,neyagawa-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7661370000000,135.6280660000000
462,103,17,2,1,(変更不可)河内長野市,kawachinagano-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.4581860000000,135.5639370000000
464,103,19,2,1,(変更不可)大東市,daito,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7120040000000,135.6233730000000
