2,0,18,1,0,(変更不可)北海道,hokkaido,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",26,43.0642780000000,141.3467850000000
465,103,20,2,1,(変更不可)和泉市,izumi-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.4835540000000,135.4236180000000
466,103,21,2,1,(変更不可)箕面市,minoh,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.8269600000000,135.4704680000000
467,103,22,2,1,(変更不可)柏原市,kashiwara-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.5792690000000,135.6286540000000
468,103,23,2,1,(変更不可)羽曳野市,habikino-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.5578820000000,135.6062120000000
469,103,24,2,1,(変更不可)門真市,kadoma-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7393340000000,135.5875980000000
471,103,26,2,1,(変更不可)高石市,takaishicity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.5206610000000,135.4423380000000
472,103,27,2,1,(変更不可)藤井寺市,fujiiji,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.5745740000000,135.5974340000000
473,103,29,2,1,(変更不可)泉南市,sennan-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.3658990000000,135.2734940000000
475,103,31,2,1,(変更不可)交野市,katano,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7879680000000,135.6800330000000
476,103,32,2,1,(変更不可)大阪狭山市,osakasayamacity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.5036090000000,135.5555500000000
477,103,33,2,1,(変更不可)阪南市,hannan-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.3595380000000,135.2396090000000
488,111,6,2,1,(変更不可)洲本市,sumotocity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.3425340000000,134.8956110000000
489,111,7,2,1,(変更不可)芦屋市,ashiya-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7269130000000,135.3042890000000
490,111,8,2,1,(変更不可)伊丹市,itami-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7842420000000,135.4008080000000
492,111,10,2,1,(変更不可)豊岡市,toyookacity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.5444860000000,134.8200950000000
493,111,11,2,1,(変更不可)加古川市,kakogawa,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7567550000000,134.8412410000000
494,111,12,2,1,(変更不可)赤穂市,ako,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7548980000000,134.3902670000000
496,111,14,2,1,(変更不可)宝塚市,takarazuka,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7999610000000,135.3603670000000
499,111,17,2,1,(変更不可)川西市,kawanishicity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.8300420000000,135.4171110000000
500,111,18,2,1,(変更不可)小野市,onocity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.8531730000000,134.9315430000000
502,111,20,2,1,(変更不可)加西市,kasai,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.9278580000000,134.8418860000000
503,111,21,2,1,(変更不可)篠山市,sasayama-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0757410000000,135.2192370000000
504,111,22,2,1,(変更不可)養父市,adoptivecity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4046400000000,134.7674930000000
505,111,23,2,1,(変更不可)丹波市,tambacity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.1771440000000,135.0358890000000
506,111,24,2,1,(変更不可)南あわじ市,minami-awaji,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.2944220000000,134.7798690000000
508,111,26,2,1,(変更不可)淡路市,awaji-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.4398190000000,134.9142380000000
515,111,32,2,1,(変更不可)加古郡播磨町,harima-chokako-gun,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:43:00",3,34.7152920000000,134.8679480000000
522,111,37,2,1,(変更不可)美方郡香美町,kami-chomikata-gun,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:43:00",3,35.6321740000000,134.6291700000000
524,117,3,2,1,(変更不可)舞鶴市,maizuru,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4747240000000,135.3861300000000
526,117,5,2,1,(変更不可)宇治市,uji,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.8844320000000,135.7997710000000
527,117,6,2,1,(変更不可)宮津市,miyazu,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.5354370000000,135.1955080000000
528,117,7,2,1,(変更不可)亀岡市,kameoka,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0134720000000,135.5737340000000
529,117,8,2,1,(変更不可)城陽市,joyangcity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.8530470000000,135.7799120000000
530,117,9,2,1,(変更不可)向日市,tomaruka,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.9486740000000,135.6982790000000
531,117,10,2,1,(変更不可)長岡京市,nagaokakyo,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.9267040000000,135.6954180000000
532,117,11,2,1,(変更不可)八幡市,yawata,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.8755440000000,135.7076400000000
533,117,12,2,1,(変更不可)京田辺市,kyotanabe,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.8144670000000,135.7677200000000
534,117,13,2,1,(変更不可)京丹後市,kyotango-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6241760000000,135.0610440000000
535,117,14,2,1,(変更不可)南丹市,nantancity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.1074230000000,135.4700380000000
536,117,15,2,1,(変更不可)木津川市,kizukawa-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7368360000000,135.8208270000000
543,117,19,2,1,(変更不可)相楽郡精華町,seikatownsagura-gun,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:24:00",3,34.7608380000000,135.7856570000000
548,120,3,2,1,(変更不可)長浜市,nagahama,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3805950000000,136.2782490000000
549,120,4,2,1,(変更不可)近江八幡市,omihachimancity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.1283270000000,136.0981000000000
550,120,5,2,1,(変更不可)草津市,kusatsu-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0129500000000,135.9599490000000
551,120,6,2,1,(変更不可)守山市,moriyama,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0588610000000,135.9944450000000
552,120,7,2,1,(変更不可)栗東市,ritocity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0215610000000,135.9981120000000
553,120,8,2,1,(変更不可)甲賀市,koga,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.9660690000000,136.1671530000000
554,120,9,2,1,(変更不可)野洲市,yasu,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0674170000000,136.0258590000000
555,120,10,2,1,(変更不可)湖南市,hunan,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0040910000000,136.0848530000000
556,120,11,2,1,(変更不可)高島市,takashima,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3529960000000,136.0363850000000
557,120,12,2,1,(変更不可)東近江市,higashiomicity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.1126910000000,136.2078390000000
558,120,13,2,1,(変更不可)米原市,mihara,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3153400000000,136.2839960000000
561,120,15,2,1,(変更不可)愛知郡,aichi-gunaicho-cho,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:24:00",3,35.1688430000000,136.2123030000000
565,123,3,2,1,(変更不可)大和郡山市,yamatokoriyamacity,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:32:00",3,34.6493450000000,135.7827770000000
567,123,5,2,1,(変更不可)橿原市,kashihara,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:32:00",3,34.5092780000000,135.7925560000000
568,123,6,2,1,(変更不可)桜井市,sakurai,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:32:00",3,34.5186940000000,135.8431910000000
571,123,9,2,1,(変更不可)生駒市,ikoma-shi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:32:00",3,34.6919240000000,135.7004220000000
573,123,11,2,1,(変更不可)葛城市,katsuragi-shi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:32:00",3,34.4891960000000,135.7265070000000
575,123,13,2,1,(変更不可)山辺郡山添村,yamabe-gunyamabe-gun,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:32:00",4,34.6808480000000,136.0435250000000
576,123,14,2,1,(変更不可)生駒郡平群町,ikomagunhirugatecho,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:33:00",4,34.6292440000000,135.7003320000000
602,126,3,2,1,(変更不可)橋本市,hashimoto,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.3146580000000,135.6052150000000
605,126,6,2,1,(変更不可)田辺市,tanabe,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.7280030000000,135.3776900000000
606,126,7,2,1,(変更不可)新宮市,shingucity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.7241210000000,135.9924930000000
608,126,9,2,1,(変更不可)岩出市,iwade,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.2563000000000,135.3111870000000
610,126,11,2,1,(変更不可)伊都郡かつらぎ町,ito-guntsuragi-cho,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.2964170000000,135.5036920000000
631,103,15,2,1,(変更不可)富田林市,tondabayashicity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.4991940000000,135.5971580000000
632,74,6,2,1,(変更不可)瀬戸市,setocity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.2234490000000,137.0840820000000
635,74,8,2,1,(変更不可)春日井市,kasugai,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.2474960000000,136.9721760000000
638,74,11,2,1,(変更不可)碧南市,hekinan,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.8848480000000,136.9936550000000
641,74,14,2,1,(変更不可)西尾市,nishio,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.8624910000000,137.0624830000000
645,74,18,2,1,(変更不可)江南市,gangnam-gu,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3321250000000,136.8708750000000
646,74,19,2,1,(変更不可)小牧市,komaki,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.2903240000000,136.9109080000000
647,74,20,2,1,(変更不可)稲沢市,inazawa,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.2480490000000,136.7803040000000
649,74,22,2,1,(変更不可)東海市,tokaicity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0229950000000,136.9023820000000
650,74,23,2,1,(変更不可)大府市,ouchi-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0122470000000,136.9631820000000
653,74,26,2,1,(変更不可)尾張旭市,owariasahi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.2165040000000,137.0352820000000
655,74,28,2,1,(変更不可)岩倉市,iwakura,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.2799360000000,136.8714330000000
656,74,29,2,1,(変更不可)豊明市,toyoake,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0537740000000,137.0127890000000
657,74,30,2,1,(変更不可)日進市,nichin-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.1319870000000,137.0394230000000
659,74,32,2,1,(変更不可)愛西市,aisi-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.1530100000000,136.7285080000000
660,74,33,2,1,(変更不可)清須市,kiyosu,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.1998330000000,136.8528830000000
664,74,37,2,1,(変更不可)あま市,asama,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.2005260000000,136.7835840000000
665,74,38,2,1,(変更不可)長久手市,nagakutecity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.1840920000000,137.0486420000000
667,83,3,2,1,(変更不可)沼津市,numazu,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0956230000000,138.8634750000000
668,83,4,2,1,(変更不可)熱海市,atami,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0960730000000,139.0716510000000
669,83,5,2,1,(変更不可)三島市,mishima-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.1184830000000,138.9186360000000
670,83,6,2,1,(変更不可)富士宮市,fujinomiya,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.2221590000000,138.6213290000000
672,83,8,2,1,(変更不可)島田市,shimada-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.8363080000000,138.1760460000000
673,83,9,2,1,(変更不可)富士市,fujicity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.1613620000000,138.6763520000000
674,83,10,2,1,(変更不可)磐田市,iwata-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7178970000000,137.8514960000000
675,83,11,2,1,(変更不可)焼津市,yaizu,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.8670560000000,138.3231690000000
678,83,14,2,1,(変更不可)御殿場市,gotemba,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3087090000000,138.9348810000000
679,83,15,2,1,(変更不可)袋井市,fukuroi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7502290000000,137.9248490000000
685,83,21,2,1,(変更不可)菊川市,kikukawa,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7576460000000,138.0841980000000
686,83,22,2,1,(変更不可)伊豆の国市,izunokunicity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0277710000000,138.9289710000000
687,83,23,2,1,(変更不可)牧之原市,makinohara,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7399590000000,138.2247070000000
693,154,6,2,1,(変更不可)飯塚市,iizuka,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.6459030000000,130.6914490000000
694,154,7,2,1,(変更不可)田川市,tagawa-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.6388210000000,130.8061360000000
697,154,10,2,1,(変更不可)筑後市,chikugo,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.2122470000000,130.5021150000000
699,154,12,2,1,(変更不可)行橋市,yukuhashishi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.7287030000000,130.9829810000000
700,154,13,2,1,(変更不可)豊前市,buzen,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.6115240000000,131.1302760000000
703,154,16,2,1,(変更不可)筑紫野市,chikushino,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.4963860000000,130.5156070000000
706,154,19,2,1,(変更不可)宗像市,munakata-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.8055480000000,130.5405150000000
707,154,20,2,1,(変更不可)太宰府市,dazaifucity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.5128500000000,130.5238830000000
708,154,21,2,1,(変更不可)古賀市,kogacity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.7287500000000,130.4700510000000
709,154,22,2,1,(変更不可)福津市,fukutsucity,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.7668010000000,130.4911040000000
713,154,26,2,1,(変更不可)朝倉市,asakura,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.4234510000000,130.6655140000000
715,154,28,2,1,(変更不可)糸島市,itoshima,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.5573690000000,130.1956380000000
729,2,6,2,1,(変更不可)釧路市,kushiro,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,42.9848340000000,144.3816880000000
730,2,7,2,1,(変更不可)帯広市,obihiro,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,42.9236910000000,143.1965770000000
733,2,10,2,1,(変更不可)岩見沢市,iwamizawa-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,43.1961940000000,141.7758520000000
735,2,12,2,1,(変更不可)留萌市,rumoi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,43.9409690000000,141.6368500000000
736,2,13,2,1,(変更不可)苫小牧市,tomakomai,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,42.6340850000000,141.6055100000000
737,2,14,2,1,(変更不可)稚内市,wakkanai,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,45.4155530000000,141.6731460000000
740,2,17,2,1,(変更不可)江別市,ebetsu,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,43.1036130000000,141.5359880000000
742,2,19,2,1,(変更不可)紋別市,monbetsu,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,44.3564840000000,143.3540670000000
747,2,24,2,1,(変更不可)千歳市,chitose,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,42.8215100000000,141.6510750000000
756,2,32,2,1,(変更不可)北広島市,kitahiroshima,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,42.9868210000000,141.5636590000000
780,0,1,1,0,(変更不可)東京都(エリアから探す),tokyo-citycenter,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:54:00",10,35.6895680000000,139.6917170000000
783,0,2,1,0,(変更不可)東京都(市区郡から探す),tokyo-searchfromcitycounty,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:54:00",8,35.6895680000000,139.6917170000000
784,780,1,2,1,(変更不可)銀座・新橋・有楽町,ginzashimbashiyurakucho,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6695585,139.7611172
785,780,2,2,1,(変更不可)東京・日本橋,tokyo-nihonbashi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6812196,139.7723503
786,780,3,2,1,(変更不可)渋谷・恵比寿・代官山,shibuyaebisudaikanyama,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6506239,139.702033
787,780,4,2,1,(変更不可)新宿・代々木・大久保,shinjukuyoyogiokubo,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.689729,139.700464
788,780,5,2,1,(変更不可)池袋～高田馬場・早稲田,ikebukuro-takadanobaba-waseda,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7210207,139.7046688
789,780,6,2,1,(変更不可)原宿・表参道・青山,harajuku-omotesando-aoyama,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6708947,139.7051047
790,780,7,2,1,(変更不可)六本木・麻布・広尾,roppongiazabuhiroo,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.658646,139.730532
791,780,8,2,1,(変更不可)赤坂・永田町・溜池,akasaka-nagatacho-tameike,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6738296,139.7395522
792,780,9,2,1,(変更不可)四ツ谷・市ヶ谷・飯田橋,yotsuyaichigayaiidabashi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6916280000000,139.7339208000000
793,780,10,2,1,(変更不可)秋葉原・神田・水道橋,akihabarakandaaqueduct,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6998989,139.7725707
794,780,11,2,1,(変更不可)上野・浅草・日暮里,ueno-asakusa-nippori,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.71379,139.777043
795,780,12,2,1,(変更不可)浜松町・田町・品川,hamamatsucho-tamachi-shinagawa,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6566016,139.7540056
796,780,13,2,1,(変更不可)目黒・白金・五反田,meguro-platinum-gotanda,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.634177,139.719306
797,780,14,2,1,(変更不可)大塚・巣鴨・駒込・赤羽,otsukasugamokomagomeakabane,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.731412,139.728584
798,780,15,2,1,(変更不可)両国・錦糸町・小岩,bothcountries-kinshicho-koiwa,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:48:00",2,35.696881,139.797421
799,780,16,2,1,(変更不可)築地・湾岸・お台場,tsukiji-gulfcoast-odaiba,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:48:00",3,35.6650037,139.7663158
800,780,17,2,1,(変更不可)大井・蒲田,oiandkamata,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:48:00",4,35.5824133,139.7178967
