2,0,18,1,0,(変更不可)北海道,hokkaido,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",26,43.0642780000000,141.3467850000000
801,780,18,2,1,(変更不可)東急沿線,totokyuline,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:48:00",5,35.657857,139.7002133
802,780,19,2,1,(変更不可)京王・小田急沿線,keioandodakyulines,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:48:00",6,35.690163,139.699187
803,780,20,2,1,(変更不可)中野～西荻窪,nakano-nishigikubo,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:48:00",7,35.7060646,139.6417518
804,780,21,2,1,(変更不可)西武沿線,seibu-kaidoline,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:48:00",8,35.730256,139.711086
805,780,22,2,1,(変更不可)板橋・東武沿線,itabashi-tobuwaysideline,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:48:00",9,35.7684006,139.6560918
806,780,23,2,1,(変更不可)千住・綾瀬・葛飾,senjuayasekatsushika,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:49:00",10,35.7528951,139.807174
807,780,24,2,1,(変更不可)吉祥寺・三鷹・武蔵境,kichijojimitakamusashisakai,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:49:00",2,35.6899923,139.5454502
808,780,25,2,1,(変更不可)小金井・国分寺・国立,koganeikokubunjinational,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:49:00",3,35.701339,139.491745
809,780,26,2,1,(変更不可)調布・府中・狛江,chofufuchukomae,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:49:00",4,35.6604377,139.5375328
810,780,27,2,1,(変更不可)町田・稲城・多摩,machida-inagi-tama,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:49:00",5,35.610568,139.447731
811,780,28,2,1,(変更不可)西東京市周辺,nishi-tokyoarea,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:49:00",6,35.736206,139.5255977
812,780,29,2,1,(変更不可)立川市・八王子市周辺,tachikawacity-hachiojicityaround,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:49:00",7,35.7141686,139.3816439
813,780,30,2,1,(変更不可)福生・青梅周辺,fussa-omeplacesaround,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:49:00",8,35.733651,139.3194271
814,780,31,2,1,(変更不可)伊豆諸島・小笠原,izuislands-ogasawara,,1,system,"2016-07-20 03:09:00",B61509,"2016-11-07 08:49:00",9,33.1713984,139.7630897
817,50,2,2,1,(変更不可)横浜市神奈川区,yokohama-shikanagawa-ku,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4773210000000,139.6292730000000
818,50,3,2,1,(変更不可)横浜市西区,yokohama-shinishi-ku,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4536520000000,139.6168060000000
819,50,4,2,1,(変更不可)横浜市中区,yokohamacitynaka-ku,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4447350000000,139.6421790000000
820,50,5,2,1,(変更不可)横浜市南区,yokohama-shiminami-ku,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4344240000000,139.6274890000000
821,50,6,2,1,(変更不可)横浜市保土ケ谷区,yokohama-shihodogaya-ku,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4599010000000,139.5960500000000
822,50,7,2,1,(変更不可)横浜市磯子区,yokohama-shiisogo-ku,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4023970000000,139.6184100000000
823,50,8,2,1,(変更不可)横浜市金沢区,yokohamacitykanazawaku,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3381070000000,139.6244940000000
824,50,9,2,1,(変更不可)横浜市港北区,kohokukuyokohama,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.5190570000000,139.6328530000000
825,50,10,2,1,(変更不可)横浜市戸塚区,yokohama-shitotsuka-ku,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3999920000000,139.5334830000000
826,50,11,2,1,(変更不可)横浜市港南区,yokohama-shikonan-ku,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4008870000000,139.5924980000000
827,50,12,2,1,(変更不可)横浜市旭区,yokohama-shiasahiku,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4747700000000,139.5447930000000
828,50,13,2,1,(変更不可)横浜市緑区,yokohamacitygreenarea,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.5124120000000,139.5380100000000
829,50,14,2,1,(変更不可)横浜市瀬谷区,yokohama-shiseya-ku,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4662280000000,139.4988150000000
831,50,16,2,1,(変更不可)横浜市泉区,izumi-kuyokohama,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4177930000000,139.4887010000000
832,50,17,2,1,(変更不可)横浜市青葉区,yokohama-shiaoba-ku,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.5529830000000,139.5369200000000
833,50,18,2,1,(変更不可)横浜市都筑区,yokohamacitytsuzuki-ku,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.5449340000000,139.5709170000000
834,56,2,2,1,(変更不可)さいたま市北区,saitama-shikita-ku,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.9315400000000,139.6202230000000
835,56,3,2,1,(変更不可)さいたま市大宮区,saitamacityomiyaku,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.9017990000000,139.6306240000000
836,56,4,2,1,(変更不可)さいたま市見沼区,saitamamunicipalward,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.9352280000000,139.6544060000000
837,56,5,2,1,(変更不可)さいたま市中央区,saitama-shichuo-ku,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8839090000000,139.6261770000000
839,56,7,2,1,(変更不可)さいたま市浦和区,saitamacityurawa-ku,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8614520000000,139.6455060000000
840,56,8,2,1,(変更不可)さいたま市南区,saitama-shiminami-ku,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8452700000000,139.6454340000000
841,56,9,2,1,(変更不可)さいたま市緑区,saitamacitygreenarea,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.8710530000000,139.6841730000000
842,56,10,2,1,(変更不可)さいたま市岩槻区,iwasuki-kusaitama,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",3,35.9498280000000,139.6941530000000
845,175,7,2,1,(変更不可)宜野湾市,ginowan-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,26.2816110000000,127.7784370000000
849,7,2,2,1,(変更不可)八戸市,hachinohe-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,40.5118920000000,141.4894790000000
850,7,4,2,1,(変更不可)十和田市,towada-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,40.6127050000000,141.2058910000000
852,7,5,2,1,(変更不可)三沢市,misawa-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,40.6832590000000,141.3689290000000
853,7,3,2,1,(変更不可)弘前市,hirosaki-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,40.6029650000000,140.4640080000000
854,10,4,2,1,(変更不可)滝沢市,takizawa-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,39.7347530000000,141.0770420000000
856,10,2,2,1,(変更不可)花巻市,hanamaki-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,39.3886840000000,141.1167730000000
857,10,3,2,1,(変更不可)八幡平市,hachimantai-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,39.9564970000000,141.0712890000000
858,13,2,2,1,(変更不可)大崎市,osaki-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,38.5771040000000,140.9554350000000
859,13,5,2,1,(変更不可)富谷市,tomiya-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,38.4001350000000,140.8953880000000
860,13,3,2,1,(変更不可)登米市,tome-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,38.6918190000000,141.1876250000000
863,19,1,2,1,(変更不可)山形市,yamagata-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,38.2554290000000,140.3394350000000
864,19,3,2,1,(変更不可)上山市,kaminoyama-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,38.1496310000000,140.2677350000000
865,19,2,2,1,(変更不可)天童市,tendo-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,38.3621110000000,140.3782740000000
866,19,4,2,1,(変更不可)米沢市,yonezawa-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,37.9221510000000,140.1169250000000
867,19,5,2,1,(変更不可)南陽市,nanyo-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,38.0551940000000,140.1483050000000
868,20,4,2,1,(変更不可)二本松市,nihonmatsu-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,37.5846960000000,140.4313570000000
869,20,1,2,1,(変更不可)福島市,fukushima-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,37.7607890000000,140.4738440000000
871,20,5,2,1,(変更不可)須賀川市,sukagawa-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,37.2866720000000,140.3727630000000
874,20,6,2,1,(変更不可)伊達市,fukushima-date-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,37.8190230000000,140.5628730000000
875,88,2,2,1,(変更不可)長岡市,nagaoka-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,37.4464520000000,138.8511050000000
876,88,3,2,1,(変更不可)上越市,joetsu-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,37.1479190000000,138.2361380000000
877,88,4,2,1,(変更不可)加茂市,kamo-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,37.6663210000000,139.0401790000000
878,88,5,2,1,(変更不可)新発田市,shibata-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,37.9479240000000,139.3271490000000
879,88,10,2,1,(変更不可)南魚沼市,minamiuonuma-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,37.0655270000000,138.8760250000000
881,88,11,2,1,(変更不可)阿賀野市,agano-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,37.8343610000000,139.2258770000000
885,88,14,2,1,(変更不可)五泉市,gosen-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,37.7445660000000,139.1824670000000
888,88,9,2,1,(変更不可)魚沼市,uonuma-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,37.2301200000000,138.9615110000000
890,91,1,2,1,(変更不可)甲府市,kofu-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6620250000000,138.5682500000000
891,91,2,2,1,(変更不可)甲斐市,kai-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.6607120000000,138.5158290000000
892,91,3,2,1,(変更不可)甲州市,koshu-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.7042860000000,138.7294240000000
894,91,6,2,1,(変更不可)富士吉田市,fujiyoshida-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4874070000000,138.8080290000000
895,91,5,2,1,(変更不可)中央市,chuo-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.5996370000000,138.5172750000000
897,92,4,2,1,(変更不可)上田市,ueda-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,36.4019500000000,138.2490740000000
900,160,2,2,1,(変更不可)大村市,omura-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,32.9000170000000,129.9582520000000
902,160,4,2,1,(変更不可)島原市,shimabara-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,32.7880610000000,130.3704990000000
903,160,3,2,1,(変更不可)佐世保市,sasebo-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.1798730000000,129.7154040000000
904,92,7,2,1,(変更不可)松本市,matsumoto-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,36.2379070000000,137.9719940000000
906,92,6,2,1,(変更不可)東御市,tomi-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,36.3594010000000,138.3304300000000
909,80,3,2,1,(変更不可)各務原市,kakamigahara-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3988100000000,136.8485420000000
910,80,5,2,1,(変更不可)本巣市,motosu-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4830460000000,136.6787980000000
911,80,4,2,1,(変更不可)羽島市,hashima-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3199560000000,136.7033110000000
913,80,2,2,1,(変更不可)大垣市,ogaki-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3593670000000,136.6128470000000
914,95,2,2,1,(変更不可)加賀市,kaga-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,36.3028020000000,136.3149410000000
916,101,1,2,1,(変更不可)福井市,fukui-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,36.0641890000000,136.2193740000000
917,101,2,2,1,(変更不可)越前市,echizen-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.9034040000000,136.1690240000000
918,87,2,2,1,(変更不可)伊賀市,iga-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7685900000000,136.1299100000000
919,87,1,2,1,(変更不可)伊勢市,ise-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.4874420000000,136.7093330000000
920,87,3,2,1,(変更不可)桑名市,kuwana-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0621520000000,136.6838220000000
921,87,4,2,1,(変更不可)津市,tsu-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.7185760000000,136.5055110000000
923,138,1,2,1,(変更不可)倉吉市,kurayoshi-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.4300370000000,133.8256020000000
925,139,2,2,1,(変更不可)大田市,ohda-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.1922090000000,132.4996230000000
926,139,1,2,1,(変更不可)出雲市,izumo-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.3670350000000,132.7546820000000
927,130,3,2,1,(変更不可)津山市,tsuyama-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,35.0693290000000,134.0043760000000
929,134,1,2,1,(変更不可)尾道市,onomichi-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.4088920000000,133.2049940000000
930,134,3,2,1,(変更不可)東広島市,higashihiroshima-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.4268020000000,132.7435920000000
931,134,5,2,1,(変更不可)三次市,hiroshima-miyoshi-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.8057010000000,132.8517370000000
932,140,1,2,1,(変更不可)宇部市,ube-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.9515170000000,131.2466770000000
933,140,3,2,1,(変更不可)山口市,yamaguchi-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.1783320000000,131.4739010000000
934,143,3,2,1,(変更不可)さぬき市,sanuki-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.3252780000000,134.1720780000000
935,143,6,2,1,(変更不可)三豊市,mitoyo-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.1468240000000,133.6948810000000
940,146,2,2,1,(変更不可)徳島市,tokushima-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.0701720000000,134.5547350000000
947,147,4,2,1,(変更不可)西条市,saijo-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.9195630000000,133.1812270000000
948,147,1,2,1,(変更不可)今治市,imabari-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,34.0660410000000,132.9976630000000
950,147,2,2,1,(変更不可)宇和島市,uwajima-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.2232120000000,132.5604930000000
963,150,2,2,1,(変更不可)香南市,konan-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.5641170000000,133.7005160000000
965,166,3,2,1,(変更不可)別府市,beppu-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.2846190000000,131.4911720000000
967,159,4,2,1,(変更不可)佐賀市,saga-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.2633760000000,130.3007710000000
968,159,1,2,1,(変更不可)伊万里市,imari-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.2647570000000,129.8808330000000
971,159,3,2,1,(変更不可)神埼市,kanzaki-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.3107350000000,130.3729850000000
973,163,1,2,1,(変更不可)天草市,amakusa-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,32.4586430000000,130.1930820000000
976,163,3,2,1,(変更不可)合志市,kumamoto-koshi-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,32.8859210000000,130.7897670000000
978,169,2,2,1,(変更不可)都城市,miyakonojo-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,31.7195960000000,131.0616180000000
979,172,4,2,1,(変更不可)霧島市,kirishima-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,31.7410310000000,130.7630610000000
980,172,5,2,1,(変更不可)曽於市,soo-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,31.6534900000000,131.0191820000000
981,172,2,2,1,(変更不可)出水市,kagoshima-izumi-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,32.0904610000000,130.3526910000000
982,172,1,2,1,(変更不可)伊佐市,isa-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,32.0570800000000,130.6129490000000
985,175,3,2,1,(変更不可)うるま市,uruma-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,26.3791870000000,127.8574270000000
986,175,2,2,1,(変更不可)浦添市,urasoe-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,26.2458350000000,127.7218320000000
988,175,4,2,1,(変更不可)豊見城市,tomigusuku-shi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,26.1610870000000,127.6691910000000
990,160,6,2,1,(変更不可)平戸市,hiradoshi,,1,system,"2016-07-20 03:09:00",system,"2016-07-20 03:09:00",1,33.3680450000000,129.5537730000000
9998,2,100,2,1,(変更不可)北海道テスト,hokkaido,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",26,,
9999,2,101,2,1,(変更不可)青森テスト,aomori,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",26,,
10000,2,102,2,1,(変更不可)青森県aomoriテスト,aomori-shi,,1,system,"2016-07-20 03:09:00",B57190,"2016-11-16 09:44:00",26,,
158,154,5,2,1,(変更不可)直方市,nogata-shi,,1,system,"2019-09-18 13:47:55",system,"2019-09-18 13:47:55",3,33.743947,130.729641
204,783,51,2,1,(変更不可)西多摩郡日の出町,hinode-machi_nishitama-gun,,1,system,"2019-09-18 13:47:55",system,"2019-09-18 13:47:55",3,35.742128,139.257401
225,50,33,2,1,(変更不可)伊勢原市,isehara-shi,,1,system,"2019-09-18 13:47:55",system,"2019-09-18 13:47:55",3,35.402876,139.314951
246,56,15,2,1,(変更不可)秩父市,chichibu-shi,,1,system,"2019-09-18 13:47:55",system,"2019-09-18 13:47:55",3,35.991682,139.085458
355,65,7,2,1,(変更不可)佐野市,sano-shi,,1,system,"2019-09-18 13:47:55",system,"2019-09-18 13:47:55",3,36.314309,139.57845
374,65,23,2,1,(変更不可)塩谷郡高根沢町,takanezawa-machi_shioya-gun,,1,system,"2019-09-18 13:47:55",system,"2019-09-18 13:47:55",3,36.630986,139.986666
375,65,25,2,1,(変更不可)那須郡那須町,nasu-machi_nasu-gun,,1,system,"2019-09-18 13:47:55",system,"2019-09-18 13:47:55",3,37.019736,140.121015
383,68,7,2,1,(変更不可)龍ケ崎市,ryugasaki-shi,,1,system,"2019-09-18 13:47:55",system,"2019-09-18 13:47:55",3,35.911607,140.18226
409,68,33,2,1,(変更不可)東茨城郡茨城町,ibaraki-machi_higashiibaraki-gun,,1,system,"2019-09-18 13:47:55",system,"2019-09-18 13:47:55",3,36.286934,140.424514
463,103,18,2,1,(変更不可)松原市,matsubara-shi,,1,system,"2019-09-18 13:47:55",system,"2019-09-18 13:47:55",3,34.577906,135.551744
478,103,34,2,1,(変更不可)三島郡島本町,shimamoto-cho_mishima-gun,,1,system,"2019-09-18 13:47:55",system,"2019-09-18 13:47:55",3,34.88383,135.663014
482,103,38,2,1,(変更不可)泉南郡熊取町,kumatori-cho_seinan-gun,,1,system,"2019-09-18 13:47:55",system,"2019-09-18 13:47:55",3,34.401326,135.35577
483,103,39,2,1,(変更不可)泉南郡田尻町,tajiri-cho_seinan-gun,,1,system,"2019-09-18 13:47:55",system,"2019-09-18 13:47:55",3,34.393788,135.291174
514,111,32,2,1,(変更不可)加古郡稲美町,inami-cho_kako-gun,,1,system,"2019-09-18 13:47:55",system,"2019-09-18 13:47:55",3,34.74839,134.913244
